Tiempo,SPU
28/04/2021 18:50,12006.55589
28/04/2021 18:50,11998.90496
28/04/2021 18:50,12011.60617
28/04/2021 18:50,12020.84389
28/04/2021 18:50,12013.41707
28/04/2021 18:50,12006.57556
28/04/2021 18:50,12000.05724
28/04/2021 18:50,12007.70315
28/04/2021 18:50,12007.38673
28/04/2021 18:50,12004.39093
28/04/2021 18:50,12004.65065
28/04/2021 18:50,12011.18376
28/04/2021 18:50,11998.86187
28/04/2021 18:50,11998.03074
28/04/2021 18:50,12003.22776
28/04/2021 18:50,12013.38463
28/04/2021 18:50,11999.67551
28/04/2021 18:50,11998.58611
28/04/2021 18:50,12004.60241
28/04/2021 18:50,12015.69019
28/04/2021 18:50,11993.93757
28/04/2021 18:50,11997.53333
28/04/2021 18:50,12006.53551
28/04/2021 18:50,11992.20574
28/04/2021 18:50,11991.74862
28/04/2021 18:50,11988.05889
28/04/2021 18:50,11995.70168
28/04/2021 18:50,11995.51519
28/04/2021 18:50,12002.33121
28/04/2021 18:50,11993.2963
28/04/2021 18:50,12024.15111
28/04/2021 18:50,12008.31345
28/04/2021 18:50,11995.05657
28/04/2021 18:50,12003.01672
28/04/2021 18:50,11992.38704
28/04/2021 18:50,11992.39483
28/04/2021 18:50,11990.14815
28/04/2021 18:50,11998.93458
28/04/2021 18:50,12002.81259
28/04/2021 18:50,11992.29052
28/04/2021 18:50,11993.99667
28/04/2021 18:50,11991.46224
28/04/2021 18:50,11993.72564
28/04/2021 18:50,11999.28262
28/04/2021 18:50,11999.66778
28/04/2021 18:50,12002.79701
28/04/2021 18:50,12002.75667
28/04/2021 18:50,11997.49397
28/04/2021 18:50,12001.87111
28/04/2021 18:50,12004.88983
28/04/2021 18:50,11997.23241
28/04/2021 18:50,12014.10748
28/04/2021 18:50,12000.50342
28/04/2021 18:50,11986.07794
28/04/2021 18:50,11986.685
28/04/2021 18:50,11980.4369
28/04/2021 18:50,11978.1402
28/04/2021 18:50,11998.72983
28/04/2021 18:50,11993.58722
28/04/2021 18:50,11986.83569
28/04/2021 18:50,12006.92444
28/04/2021 18:50,11990.33914
28/04/2021 18:50,12001.47722
28/04/2021 18:50,12006.02483
28/04/2021 18:50,12003.92667
28/04/2021 18:50,11992.23009
28/04/2021 18:50,11994.57293
28/04/2021 18:50,12014.45061
28/04/2021 18:50,12014.22352
28/04/2021 18:50,12011.15009
28/04/2021 18:50,11996.64606
28/04/2021 18:50,11997.44156
28/04/2021 18:50,11995.56245
28/04/2021 18:50,12001.9303
28/04/2021 18:50,11983.57966
28/04/2021 18:50,11997.63574
28/04/2021 18:50,11988.95607
28/04/2021 18:50,11990.71241
28/04/2021 18:50,11996.19796
28/04/2021 18:50,12000.3004
28/04/2021 18:50,11991.9157
28/04/2021 18:50,11998.10615
28/04/2021 18:50,11987.06617
28/04/2021 18:50,11993.64167
28/04/2021 18:50,11996.09832
28/04/2021 18:50,11993.0347
28/04/2021 18:50,11994.61121
28/04/2021 18:50,11977.1303
28/04/2021 18:50,11989.4963
28/04/2021 18:50,11984.85286
28/04/2021 18:50,11989.25741
28/04/2021 18:50,11978.59082
28/04/2021 18:50,11983.06519
28/04/2021 18:50,11984.39178
28/04/2021 18:50,11996.83212
28/04/2021 18:50,11995.8498
28/04/2021 18:50,11977.67911
28/04/2021 18:50,11986.5998
28/04/2021 18:50,11990.97271
28/04/2021 18:50,11984.42154
28/04/2021 18:50,11978.34764
28/04/2021 18:50,11993.23111
28/04/2021 18:50,11986.44692
28/04/2021 18:50,11972.8737
28/04/2021 18:50,11982.42636
28/04/2021 18:50,11989.39593
28/04/2021 18:50,11987.05551
28/04/2021 18:50,11992.60727
28/04/2021 18:50,11996.26163
28/04/2021 18:50,11991.9463
28/04/2021 18:50,11986.36449
28/04/2021 18:50,11980.51293
28/04/2021 18:50,11996.80162
28/04/2021 18:50,11987.04523
28/04/2021 18:50,11986.14581
28/04/2021 18:50,11998.44469
28/04/2021 18:50,12011.40687
28/04/2021 18:50,12001.45103
28/04/2021 18:50,11977.19259
28/04/2021 18:50,12002.05645
28/04/2021 18:50,11990.06759
28/04/2021 18:50,12011.25633
28/04/2021 18:50,11995.62
28/04/2021 18:50,11987.84935
28/04/2021 18:50,11986.29378
28/04/2021 18:50,11997.31612
28/04/2021 18:50,12001.98465
28/04/2021 18:50,11999.74204
28/04/2021 18:50,12002.83759
28/04/2021 18:50,11997.77833
28/04/2021 18:50,11996.0602
28/04/2021 18:50,11997.32
28/04/2021 18:50,11994.52224
28/04/2021 18:50,11991.53907
28/04/2021 18:50,11989.00336
28/04/2021 18:50,11978.12848
28/04/2021 18:50,11982.14131
28/04/2021 18:50,11980.76848
28/04/2021 18:50,11984.64561
28/04/2021 18:50,11995.33944
28/04/2021 18:50,11981.04187
28/04/2021 18:50,11971.32202
28/04/2021 18:50,11989.62878
28/04/2021 18:50,11989.85093
28/04/2021 18:50,11979.22586
28/04/2021 18:50,11986.98019
28/04/2021 18:50,11984.74224
28/04/2021 18:50,11975.61056
28/04/2021 18:50,11987.80389
28/04/2021 18:50,11994.09265
28/04/2021 18:50,11999.42037
28/04/2021 18:50,12001.70571
28/04/2021 18:50,11992.1463
28/04/2021 18:50,11996.47204
28/04/2021 18:50,11978.26513
28/04/2021 18:50,11975.45794
28/04/2021 18:50,11986.09657
28/04/2021 18:50,11974.8671
28/04/2021 18:50,11979.46855
28/04/2021 18:50,11985.1
28/04/2021 18:50,11986.31556
28/04/2021 18:50,11979.96914
28/04/2021 18:50,11976.86963
28/04/2021 18:50,11975.43082
28/04/2021 18:50,11984.22185
28/04/2021 18:50,11978.64687
28/04/2021 18:50,11978.56247
28/04/2021 18:50,11989.1563
28/04/2021 18:50,11980.95469
28/04/2021 18:50,11975.01368
28/04/2021 18:50,11969.90393
28/04/2021 18:50,11981.06778
28/04/2021 18:50,11985.05551
28/04/2021 18:50,11980.07128
28/04/2021 18:50,11981.64243
28/04/2021 18:50,11972.75798
28/04/2021 18:50,11990.00785
28/04/2021 18:50,11999.53737
28/04/2021 18:50,11980.15589
28/04/2021 18:50,11986.90444
28/04/2021 18:50,11976.36
28/04/2021 18:50,11980.58776
28/04/2021 18:50,11979.62833
28/04/2021 18:50,11978.74692
28/04/2021 18:50,11983.3901
28/04/2021 18:50,11988.54714
28/04/2021 18:50,11984.85463
28/04/2021 18:50,11990.41383
28/04/2021 18:50,11978.79897
28/04/2021 18:50,11977.72243
28/04/2021 18:50,11994.57889
28/04/2021 18:50,11980.62959
28/04/2021 18:50,11980.34788
28/04/2021 18:50,11987.01818
28/04/2021 18:50,12002.44617
28/04/2021 18:50,11984.53265
28/04/2021 18:50,11987.31551
28/04/2021 18:50,11971.54444
28/04/2021 18:50,11984.35714
28/04/2021 18:50,11984.44598
28/04/2021 18:50,11972.76374
28/04/2021 18:50,11967.93167
28/04/2021 18:50,12012.87121
28/04/2021 18:50,11967.19248
28/04/2021 18:50,11978.84636
28/04/2021 18:50,11982.38593
28/04/2021 18:50,11983.82531
28/04/2021 18:50,11969.80963
28/04/2021 18:50,11983.38612
28/04/2021 18:50,11976.16444
28/04/2021 18:50,11990.93596
28/04/2021 18:50,11969.29388
28/04/2021 18:50,11980.22667
28/04/2021 18:50,11983.67388
28/04/2021 18:50,11981.4398
28/04/2021 18:50,11994.88262
28/04/2021 18:50,11989.99919
28/04/2021 18:50,11975.01379
28/04/2021 18:50,11983.64963
28/04/2021 18:50,11978.2772
28/04/2021 18:50,11969.96204
28/04/2021 18:50,11990.9396
28/04/2021 18:50,11965.75878
28/04/2021 18:50,11976.52944
28/04/2021 18:50,11988.9351
28/04/2021 18:50,11966.90574
28/04/2021 18:50,11979.6286
28/04/2021 18:50,11974.11515
28/04/2021 18:50,11976.62633
28/04/2021 18:50,11982.82019
28/04/2021 18:50,11966.4951
28/04/2021 18:50,11982.62481
28/04/2021 18:50,11976.11776
28/04/2021 18:50,11989.11704
28/04/2021 18:50,11975.39776
28/04/2021 18:50,11979.32481
28/04/2021 18:50,11985.21178
28/04/2021 18:50,11990.8901
28/04/2021 18:50,11959.16424
28/04/2021 18:50,11972.27776
28/04/2021 18:50,11971.56611
28/04/2021 18:50,11978.56898
28/04/2021 18:50,11972.13354
28/04/2021 18:50,11979.72056
28/04/2021 18:50,11997.76188
28/04/2021 18:50,11975.46766
28/04/2021 18:50,11977.31333
28/04/2021 18:50,11969.91204
28/04/2021 18:50,11979.70188
28/04/2021 18:50,11980.45776
28/04/2021 18:50,11982.85385
28/04/2021 18:50,11991.42163
28/04/2021 18:50,11981.47434
28/04/2021 18:50,12018.94929
28/04/2021 18:50,11988.12286
28/04/2021 18:50,11986.602
28/04/2021 18:50,11971.39327
28/04/2021 18:50,11987.33185
28/04/2021 18:50,11976.29328
28/04/2021 18:50,11977.26626
28/04/2021 18:50,11984.22636
28/04/2021 18:50,11983.18685
28/04/2021 18:50,11986.08187
28/04/2021 18:50,11985.25573
28/04/2021 18:50,11980.86729
28/04/2021 18:50,11991.6101
28/04/2021 18:50,11972.53093
28/04/2021 18:50,11983.06878
28/04/2021 18:50,11986.14556
28/04/2021 18:50,11979.00862
28/04/2021 18:50,11987.6663
28/04/2021 18:50,11986.53813
28/04/2021 18:50,11985.26519
28/04/2021 18:50,11976.80755
28/04/2021 18:50,11985.79241
28/04/2021 18:50,11980.46673
28/04/2021 18:50,11981.98141
28/04/2021 18:50,11982.80374
28/04/2021 18:50,11974.96263
28/04/2021 18:50,11979.06121
28/04/2021 18:50,11986.01389
28/04/2021 18:50,11985.53234
28/04/2021 18:50,11985.36202
28/04/2021 18:50,11981.50879
28/04/2021 18:50,11975.78525
28/04/2021 18:50,11972.89818
28/04/2021 18:50,11998.85271
28/04/2021 18:50,11990.87248
28/04/2021 18:50,11980.25458
28/04/2021 18:50,11977.08704
28/04/2021 18:50,11988.81685
28/04/2021 18:50,11986.33282
28/04/2021 18:50,11988.3985
28/04/2021 18:50,11988.52463
28/04/2021 18:50,11968.90857
28/04/2021 18:50,11984.47241
28/04/2021 18:50,11975.70776
28/04/2021 18:50,11964.00202
28/04/2021 18:50,11978.2497
28/04/2021 18:50,11974.87252
28/04/2021 18:50,11979.825
28/04/2021 18:50,11976.78102
28/04/2021 18:50,11970.99278
28/04/2021 18:50,11970.67397
28/04/2021 18:50,11969.9187
28/04/2021 18:50,11957.85458
28/04/2021 18:50,11982.61278
28/04/2021 18:50,11977.71408
28/04/2021 18:50,11964.74909
28/04/2021 18:50,11968.78362
28/04/2021 18:50,11960.09407
28/04/2021 18:50,11979.88056
28/04/2021 18:50,11975.48242
28/04/2021 18:50,11974.90187
28/04/2021 18:50,11977.09622
28/04/2021 18:50,11978.49253
28/04/2021 18:50,11972.33879
28/04/2021 18:50,11986.6487
28/04/2021 18:50,11962.08286
28/04/2021 18:50,11984.97463
28/04/2021 18:50,11987.8015
28/04/2021 18:50,11986.72352
28/04/2021 18:50,11976.22449
28/04/2021 18:50,11984.96384
28/04/2021 18:50,11983.79857
28/04/2021 18:50,11966.02963
28/04/2021 18:50,11982.82093
28/04/2021 18:50,11980.98
28/04/2021 18:50,11992.56935
28/04/2021 18:50,11982.98833
28/04/2021 18:50,11986.09633
28/04/2021 18:50,11967.96949
28/04/2021 18:50,11978.93385
28/04/2021 18:50,11981.82724
28/04/2021 18:50,11984.82593
28/04/2021 18:50,11980.19047
28/04/2021 18:50,11984.7037
28/04/2021 18:50,12002.06082
28/04/2021 18:50,11966.63167
28/04/2021 18:50,11978.30916
28/04/2021 18:50,11982.67148
28/04/2021 18:50,11970.30719
28/04/2021 18:50,11981.17722
28/04/2021 18:50,11976.5086
28/04/2021 18:50,11966.26352
28/04/2021 18:50,11980.58719
28/04/2021 18:50,11964.92444
28/04/2021 18:50,11969.40224
28/04/2021 18:50,11984.25616
28/04/2021 18:50,11970.64867
28/04/2021 18:50,11977.63065
28/04/2021 18:50,11967.94944
28/04/2021 18:50,11974.61121
28/04/2021 18:50,11981.04093
28/04/2021 18:50,11989.87431
28/04/2021 18:50,11977.26204
28/04/2021 18:50,11965.05196
28/04/2021 18:50,11973.64182
28/04/2021 18:50,11977.33755
28/04/2021 18:50,11962.45426
28/04/2021 18:50,11970.99685
28/04/2021 18:50,11978.49535
28/04/2021 18:50,11963.09931
28/04/2021 18:50,11957.53389
28/04/2021 18:50,11969.18303
28/04/2021 18:50,11967.75682
28/04/2021 18:50,11979.43407
28/04/2021 18:50,11973.78857
28/04/2021 18:50,11964.99657
28/04/2021 18:50,11971.42898
28/04/2021 18:50,11982.39944
28/04/2021 18:50,11969.33084
28/04/2021 18:50,11978.8497
28/04/2021 18:50,11978.36075
28/04/2021 18:50,11982.98384
28/04/2021 18:50,11979.54318
28/04/2021 18:50,11971.55316
28/04/2021 18:50,11970.85737
28/04/2021 18:50,11977.71388
28/04/2021 18:50,11989.68701
28/04/2021 18:50,11979.73308
28/04/2021 18:50,11973.33241
28/04/2021 18:50,11979.64654
28/04/2021 18:50,11999.87374
28/04/2021 18:50,12008.19533
28/04/2021 18:50,11980.36485
28/04/2021 18:50,11981.75245
28/04/2021 18:50,11994.67074
28/04/2021 18:50,11992.47196
28/04/2021 18:50,11966.73167
28/04/2021 18:50,11983.8749
28/04/2021 18:50,11968.63596
28/04/2021 18:50,11975.97798
28/04/2021 18:50,11979.98243
28/04/2021 18:50,11979.56342
28/04/2021 18:50,11956.98131
28/04/2021 18:50,11990.49333
28/04/2021 18:50,11966.33655
28/04/2021 18:50,11969.59704
28/04/2021 18:50,11974.03469
28/04/2021 18:50,11963.67574
28/04/2021 18:50,11970.57293
28/04/2021 18:50,11978.90593
28/04/2021 18:50,11955.5415
28/04/2021 18:50,12000.14648
28/04/2021 18:50,11979.06776
28/04/2021 18:50,11959.25722
28/04/2021 18:50,11973.40041
28/04/2021 18:50,11967.44889
28/04/2021 18:50,11975.41939
28/04/2021 18:50,11981.19192
28/04/2021 18:50,11968.26148
28/04/2021 18:50,11972.43673
28/04/2021 18:50,11959.4287
28/04/2021 18:50,11973.49794
28/04/2021 18:50,11967.20667
28/04/2021 18:50,11968.08
28/04/2021 18:50,11969.8913
28/04/2021 18:50,11963.67603
28/04/2021 18:50,11971.87444
28/04/2021 18:50,11962.05918
28/04/2021 18:50,11999.65389
28/04/2021 18:50,11967.21653
28/04/2021 18:50,11958.87556
28/04/2021 18:50,11963.19178
28/04/2021 18:50,11966.5313
28/04/2021 18:50,11952.98729
28/04/2021 18:50,11970.34593
28/04/2021 18:50,11967.94243
28/04/2021 18:50,11981.13352
28/04/2021 18:50,11969.17907
28/04/2021 18:50,11964.51521
28/04/2021 18:50,11976.55607
28/04/2021 18:50,11982.22944
28/04/2021 18:50,11968.26404
28/04/2021 18:50,11972.73963
28/04/2021 18:50,11980.51407
28/04/2021 18:50,11973.32103
28/04/2021 18:50,11964.37722
28/04/2021 18:50,11977.32755
28/04/2021 18:50,11960.71
28/04/2021 18:50,11978.91084
28/04/2021 18:50,11983.53333
28/04/2021 18:50,11962.08224
28/04/2021 18:50,11975.85299
28/04/2021 18:50,12037.88075
28/04/2021 18:50,11957.24505
28/04/2021 18:50,11975.27757
28/04/2021 18:50,11970.52833
28/04/2021 18:50,11983.30245
28/04/2021 18:50,11970.71889
28/04/2021 18:50,11975.14265
28/04/2021 18:50,11980.5602
28/04/2021 18:50,11964.45907
28/04/2021 18:50,11993.33041
28/04/2021 18:50,11967.14756
28/04/2021 18:50,11961.97082
28/04/2021 18:50,11966.71273
28/04/2021 18:50,11960.23714
28/04/2021 18:50,11963.53556
28/04/2021 18:50,11963.14636
28/04/2021 18:50,11963.04848
28/04/2021 18:50,11973.45889
28/04/2021 18:50,11988.84857
28/04/2021 18:50,11966.05796
28/04/2021 18:50,11969.54755
28/04/2021 18:50,11970.82056
28/04/2021 18:50,11975.08019
28/04/2021 18:51,11955.56343
28/04/2021 18:51,11966.72347
28/04/2021 18:51,11975.10019
28/04/2021 18:51,11966.6772
28/04/2021 18:51,11955.29444
28/04/2021 18:51,11963.5298
28/04/2021 18:51,11968.83495
28/04/2021 18:51,11957.18242
28/04/2021 18:51,11967.73477
28/04/2021 18:51,11966.17222
28/04/2021 18:51,11984.24347
28/04/2021 18:51,11958.83556
28/04/2021 18:51,11975.15645
28/04/2021 18:51,11952.10296
28/04/2021 18:51,11968.80692
28/04/2021 18:51,11962.21758
28/04/2021 18:51,11973.56857
28/04/2021 18:51,11965.19313
28/04/2021 18:51,11959.46808
28/04/2021 18:51,11966.65213
28/04/2021 18:51,11968.36325
28/04/2021 18:51,11963.04692
28/04/2021 18:51,11961.32137
28/04/2021 18:51,11968.34374
28/04/2021 18:51,11957.58944
28/04/2021 18:51,11959.79326
28/04/2021 18:51,11965.11697
28/04/2021 18:51,11956.46082
28/04/2021 18:51,11956.86667
28/04/2021 18:51,11962.16089
28/04/2021 18:51,11968.56469
28/04/2021 18:51,11961.47778
28/04/2021 18:51,11955.17121
28/04/2021 18:51,11957.02222
28/04/2021 18:51,11960.88382
28/04/2021 18:51,11973.45897
28/04/2021 18:51,11949.71907
28/04/2021 18:51,11972.62889
28/04/2021 18:51,11955.92898
28/04/2021 18:51,11962.62929
28/04/2021 18:51,11968.12449
28/04/2021 18:51,11959.62407
28/04/2021 18:51,11959.23741
28/04/2021 18:51,11956.01431
28/04/2021 18:51,11978.26685
28/04/2021 18:51,11951.1809
28/04/2021 18:51,11948.34906
28/04/2021 18:51,11972.26876
28/04/2021 18:51,11960.85333
28/04/2021 18:51,11954.21963
28/04/2021 18:51,11960.68202
28/04/2021 18:51,11964.64603
28/04/2021 18:51,11955.18685
28/04/2021 18:51,11958.87955
28/04/2021 18:51,11957.6299
28/04/2021 18:51,11963.46466
28/04/2021 18:51,11951.74963
28/04/2021 18:51,11955.61273
28/04/2021 18:51,11964.47271
28/04/2021 18:51,11962.97641
28/04/2021 18:51,11954.95514
28/04/2021 18:51,12008.26944
28/04/2021 18:51,12008.42921
28/04/2021 18:51,12021.57231
28/04/2021 18:51,12001.82571
28/04/2021 18:51,11961.64685
28/04/2021 18:51,11977.77306
28/04/2021 18:51,11960.83389
28/04/2021 18:51,11970.5851
28/04/2021 18:51,11951.67778
28/04/2021 18:51,11966.19794
28/04/2021 18:51,11964.7097
28/04/2021 18:51,11961.04852
28/04/2021 18:51,11965.14075
28/04/2021 18:51,11955.19535
28/04/2021 18:51,11962.12367
28/04/2021 18:51,11960.84081
28/04/2021 18:51,11947.15215
28/04/2021 18:51,11965.97248
28/04/2021 18:51,11971.18755
28/04/2021 18:51,11997.56687
28/04/2021 18:51,11976.52204
28/04/2021 18:51,11962.625
28/04/2021 18:51,11976.89367
28/04/2021 18:51,11957.57926
28/04/2021 18:51,11973.35374
28/04/2021 18:51,11962.82935
28/04/2021 18:51,11971.50462
28/04/2021 18:51,11954.35347
28/04/2021 18:51,11970.45981
28/04/2021 18:51,11955.23191
28/04/2021 18:51,11956.94303
28/04/2021 18:51,11960.00286
28/04/2021 18:51,11960.17495
28/04/2021 18:51,11953.55215
28/04/2021 18:51,11951.24343
28/04/2021 18:51,11955.30687
28/04/2021 18:51,11954.75028
28/04/2021 18:51,11949.54074
28/04/2021 18:51,11963.35664
28/04/2021 18:51,11957.18121
28/04/2021 18:51,11952.25429
28/04/2021 18:51,11963.46556
28/04/2021 18:51,11954.95184
28/04/2021 18:51,11950.68463
28/04/2021 18:51,11961.64653
28/04/2021 18:51,11962.23596
28/04/2021 18:51,11951.76019
28/04/2021 18:51,11990.23313
28/04/2021 18:51,11998.88907
28/04/2021 18:51,11997.30692
28/04/2021 18:51,11962.94242
28/04/2021 18:51,11965.24122
28/04/2021 18:51,11949.4002
28/04/2021 18:51,11943.91907
28/04/2021 18:51,11959.59192
28/04/2021 18:51,11960.56467
28/04/2021 18:51,11959.67133
28/04/2021 18:51,11988.44224
28/04/2021 18:51,11997.97796
28/04/2021 18:51,11991.89944
28/04/2021 18:51,11949.32467
28/04/2021 18:51,11972.12704
28/04/2021 18:51,11980.93388
28/04/2021 18:51,11953.87145
28/04/2021 18:51,11945.74804
28/04/2021 18:51,11964.15741
28/04/2021 18:51,11952.85857
28/04/2021 18:51,11951.87879
28/04/2021 18:51,11962.77888
28/04/2021 18:51,11951.83077
28/04/2021 18:51,11978.87531
28/04/2021 18:51,11956.7687
28/04/2021 18:51,11956.79084
28/04/2021 18:51,11950.44944
28/04/2021 18:51,11964.23531
28/04/2021 18:51,11944.65148
28/04/2021 18:51,11936.57327
28/04/2021 18:51,11950.29616
28/04/2021 18:51,11957.65778
28/04/2021 18:51,11952.25832
28/04/2021 18:51,11945.43111
28/04/2021 18:51,11959.69845
28/04/2021 18:51,11949.96056
28/04/2021 18:51,11958.93741
28/04/2021 18:51,11950.37657
28/04/2021 18:51,11947.68897
28/04/2021 18:51,11951.18593
28/04/2021 18:51,11951.6149
28/04/2021 18:51,11953.50574
28/04/2021 18:51,11955.93837
28/04/2021 18:51,11952.80556
28/04/2021 18:51,11940.31308
28/04/2021 18:51,11951.00855
28/04/2021 18:51,11944.10561
28/04/2021 18:51,11945.92556
28/04/2021 18:51,11951.47347
28/04/2021 18:51,11944.42646
28/04/2021 18:51,11948.93889
28/04/2021 18:51,11964.02697
28/04/2021 18:51,11956.59253
28/04/2021 18:51,11933.00845
28/04/2021 18:51,11945.84
28/04/2021 18:51,11948.89065
28/04/2021 18:51,11952.46121
28/04/2021 18:51,11941.21626
28/04/2021 18:51,11949.26167
28/04/2021 18:51,11962.87286
28/04/2021 18:51,11954.41926
28/04/2021 18:51,11948.2502
28/04/2021 18:51,11956.29313
28/04/2021 18:51,11945.92833
28/04/2021 18:51,11952.54857
28/04/2021 18:51,11943.53556
28/04/2021 18:51,11955.79327
28/04/2021 18:51,11947.67019
28/04/2021 18:51,11957.73714
28/04/2021 18:51,11948.76949
28/04/2021 18:51,11945.80206
28/04/2021 18:51,11949.06981
28/04/2021 18:51,11961.69224
28/04/2021 18:51,11952.35556
28/04/2021 18:51,11976.57172
28/04/2021 18:51,11947.00816
28/04/2021 18:51,11958.38944
28/04/2021 18:51,11940.8869
28/04/2021 18:51,11953.47879
28/04/2021 18:51,11958.49122
28/04/2021 18:51,11944.82687
28/04/2021 18:51,11953.92163
28/04/2021 18:51,11954.53019
28/04/2021 18:51,12001.04
28/04/2021 18:51,11949.75889
28/04/2021 18:51,11958.71345
28/04/2021 18:51,11949.42056
28/04/2021 18:51,11959.31477
28/04/2021 18:51,11945.41315
28/04/2021 18:51,11941.23252
28/04/2021 18:51,11950.10081
28/04/2021 18:51,11992.00056
28/04/2021 18:51,12006.96857
28/04/2021 18:51,11990.06574
28/04/2021 18:51,12004.46245
28/04/2021 18:51,11999.41273
28/04/2021 18:51,11991.60172
28/04/2021 18:51,11962.59056
28/04/2021 18:51,11948.56449
28/04/2021 18:51,12031.69111
28/04/2021 18:51,11997.00204
28/04/2021 18:51,11994.93293
28/04/2021 18:51,11953.09556
28/04/2021 18:51,11948.25963
28/04/2021 18:51,11951.40037
28/04/2021 18:51,11956.30328
28/04/2021 18:51,11953.99296
28/04/2021 18:51,11949.28569
28/04/2021 18:51,11945.65056
28/04/2021 18:51,11960.33514
28/04/2021 18:51,11950.02323
28/04/2021 18:51,11944.27813
28/04/2021 18:51,11960.93278
28/04/2021 18:51,11945.7651
28/04/2021 18:51,11948.26037
28/04/2021 18:51,11954.05983
28/04/2021 18:51,11941.90352
28/04/2021 18:51,11947.04093
28/04/2021 18:51,11940.80907
28/04/2021 18:51,11951.81159
28/04/2021 18:51,11951.04788
28/04/2021 18:51,11952.17367
28/04/2021 18:51,11948.6637
28/04/2021 18:51,11959.13379
28/04/2021 18:51,11938.89222
28/04/2021 18:51,11952.22182
28/04/2021 18:51,11944.85122
28/04/2021 18:51,11964.49259
28/04/2021 18:51,11940.88243
28/04/2021 18:51,11939.54384
28/04/2021 18:51,11945.7018
28/04/2021 18:51,11950.3497
28/04/2021 18:51,11944.22816
28/04/2021 18:51,11984.67573
28/04/2021 18:51,11954.42735
28/04/2021 18:51,11938.09758
28/04/2021 18:51,11957.6413
28/04/2021 18:51,11934.74318
28/04/2021 18:51,11949.86167
28/04/2021 18:51,11948.41271
28/04/2021 18:51,11948.12718
28/04/2021 18:51,11948.74143
28/04/2021 18:51,11947.21111
28/04/2021 18:51,11963.11
28/04/2021 18:51,11937.11019
28/04/2021 18:51,11944.23592
28/04/2021 18:51,11952.15983
28/04/2021 18:51,11960.91347
28/04/2021 18:51,11938.70685
28/04/2021 18:51,11946.15589
28/04/2021 18:51,11951.41259
28/04/2021 18:51,11950.85234
28/04/2021 18:51,11946.02929
28/04/2021 18:51,11943.32747
28/04/2021 18:51,11938.54841
28/04/2021 18:51,11944.25833
28/04/2021 18:51,11948.20551
28/04/2021 18:51,11954.77907
28/04/2021 18:51,11947.75898
28/04/2021 18:51,11946.73253
28/04/2021 18:51,11949.25084
28/04/2021 18:51,11951.11535
28/04/2021 18:51,11940.53178
28/04/2021 18:51,11945.01019
28/04/2021 18:51,11944.80626
28/04/2021 18:51,11945.98796
28/04/2021 18:51,11958.70796
28/04/2021 18:51,11957.9157
28/04/2021 18:51,11949.14869
28/04/2021 18:51,11964.38612
28/04/2021 18:51,11952.84727
28/04/2021 18:51,11938.7372
28/04/2021 18:51,11953.62944
28/04/2021 18:51,11957.41215
28/04/2021 18:51,11948.26182
28/04/2021 18:51,11947.08204
28/04/2021 18:51,11964.06626
28/04/2021 18:51,11948.10667
28/04/2021 18:51,11976.10571
28/04/2021 18:51,11949.72256
28/04/2021 18:51,11961.62542
28/04/2021 18:51,11952.64963
28/04/2021 18:51,11960.62286
28/04/2021 18:51,11951.47677
28/04/2021 18:51,11983.9086
28/04/2021 18:51,11947.54747
28/04/2021 18:51,11941.9886
28/04/2021 18:51,11940.71148
28/04/2021 18:51,11957.73458
28/04/2021 18:51,11981.50949
28/04/2021 18:51,11995.00848
28/04/2021 18:51,11990.11047
28/04/2021 18:51,11972.24929
28/04/2021 18:51,11961.97857
28/04/2021 18:51,11952.56364
28/04/2021 18:51,11947.6815
28/04/2021 18:51,11955.91111
28/04/2021 18:51,11949.40735
28/04/2021 18:51,11960.15795
28/04/2021 18:51,11949.74404
28/04/2021 18:51,11958.02283
28/04/2021 18:51,11956.89919
28/04/2021 18:51,11965.8157
28/04/2021 18:51,11947.22537
28/04/2021 18:51,11952.71898
28/04/2021 18:51,11963.49296
28/04/2021 18:51,11951.8028
28/04/2021 18:51,11959.90929
28/04/2021 18:51,11959.28542
28/04/2021 18:51,11947.27722
28/04/2021 18:51,11977.15551
28/04/2021 18:51,11953.35259
28/04/2021 18:51,11960.29
28/04/2021 18:51,11947.99981
28/04/2021 18:51,11957.61933
28/04/2021 18:51,11965.37212
28/04/2021 18:51,11958.35273
28/04/2021 18:51,11959.78414
28/04/2021 18:51,11971.74648
28/04/2021 18:51,11964.31963
28/04/2021 18:51,11952.37926
28/04/2021 18:51,11969.0349
28/04/2021 18:51,11957.55212
28/04/2021 18:51,11948.85084
28/04/2021 18:51,11962.78907
28/04/2021 18:51,11949.90262
28/04/2021 18:51,11995.39354
28/04/2021 18:51,11947.50959
28/04/2021 18:51,11962.2099
28/04/2021 18:51,11962.15477
28/04/2021 18:51,11956.89368
28/04/2021 18:51,11951.66112
28/04/2021 18:51,11951.82796
28/04/2021 18:51,11970.24909
28/04/2021 18:51,11965.88837
28/04/2021 18:51,11990.55056
28/04/2021 18:51,11947.15281
28/04/2021 18:51,11957.78929
28/04/2021 18:51,11954.22857
28/04/2021 18:51,11956.09495
28/04/2021 18:51,11955.39925
28/04/2021 18:51,11965.09897
28/04/2021 18:51,11950.89121
28/04/2021 18:51,11987.61093
28/04/2021 18:51,11960.50262
28/04/2021 18:51,11960.42427
28/04/2021 18:51,11965.38935
